Won_Championship_Prediction,ID
0,1
0,5
1,6
1,7
1,9
1,11
1,14
0,26
0,39
1,56
1,61
1,68
1,72
1,74
1,75
1,77
1,78
1,83
1,84
1,86
1,89
1,91
1,99
1,104
1,106
1,107
1,108
1,110
1,113
1,114
1,119
1,122
1,123
0,126
0,132
1,135
1,139
1,140
1,142
1,143
1,144
1,145
1,149
1,150
1,151
1,152
1,153
1,154
0,156
0,157
0,158
0,162
0,163
0,164
0,171
0,172
0,174
1,180
1,182
1,186
1,190
0,193
0,197
0,200
0,207
0,210
0,212
0,213
0,215
0,216
0,220
0,223
0,225
0,226
0,229
0,234
1,236
0,239
0,240
0,244
0,245
0,248
0,250
1,254
1,255
1,256
1,263
1,264
1,265
1,266
1,267
1,270
0,271
0,272
0,273
0,274
0,275
0,277
0,280
0,281
1,282
0,284
1,286
1,288
0,293
1,295
1,296
1,299
1,301
1,305
1,309
1,310
1,311
1,315
0,320
1,323
1,329
1,332
1,334
1,335
1,336
1,338
1,339
1,340
1,341
1,342
1,345
1,346
1,347
1,348
1,352
1,355
1,358
1,360
1,361
1,366
1,367
0,370
0,374
0,375
0,377
0,379
0,381
0,383
0,386
0,387
1,389
0,393
0,394
1,397
0,400
1,408
1,409
1,410
0,418
0,425
0,430
0,434
1,438
1,439
1,440
1,441
1,446
1,452
1,456
1,461
1,462
1,465
1,468
1,473
1,474
1,477
1,478
1,480
1,482
1,484
1,486
1,487
1,488
1,489
1,493
1,496
1,497
1,498
0,499
0,504
0,506
0,510
0,511
0,513
0,516
1,527
1,529
1,530
0,532
0,537
0,542
0,547
1,548
1,549
1,555
1,557
1,558
0,563
1,565
0,568
1,574
1,580
1,582
1,583
1,589
1,591
1,592
1,595
1,596
0,600
1,605
1,606
1,607
1,609
1,612
1,613
1,617
0,620
0,622
1,624
1,627
1,628
1,630
1,631
1,632
1,633
1,635
1,636
1,637
1,638
1,639
1,641
1,642
1,644
1,647
0,648
1,659
1,660
1,663
1,666
0,668
0,670
1,677
1,681
0,682
0,684
0,685
1,689
1,694
1,695
1,697
1,699
1,706
1,707
0,713
0,714
0,716
1,727
0,729
1,732
0,735
0,736
0,739
0,740
0,741
0,745
0,748
0,753
1,756
1,759
1,760
0,765
0,767
1,770
1,771
1,774
1,779
1,780
0,782
1,788
1,790
1,795
0,796
0,798
0,802
1,804
1,805
1,806
1,809
1,812
0,816
1,822
1,823
1,825
0,827
0,829
0,832
0,837
1,842
1,843
1,844
0,846
0,848
0,849
0,852
0,853
0,857
0,861
0,862
1,865
1,866
1,870
0,875
0,876
1,877
1,878
1,879
1,881
1,882
1,887
0,890
0,891
1,897
1,898
1,901
1,903
1,906
1,908
0,909
0,911
0,913
1,916
1,917
0,920
0,924
1,928
0,929
0,933
0,938
1,947
1,948
1,949
1,950
1,951
1,952
1,953
1,954
1,955
1,956
1,961
1,968
1,969
1,970
1,977
1,982
0,993
0,994
0,998
1,1001
0,1002
1,1007
1,1011
1,1013
1,1016
1,1017
1,1018
0,1024
0,1027
0,1030
0,1034
0,1036
0,1037
0,1041
1,1044
1,1046
1,1047
1,1048
0,1049
0,1052
0,1059
0,1061
0,1063
0,1065
1,1071
0,1078
0,1080
0,1083
0,1085
0,1091
0,1092
0,1097
1,1100
1,1103
1,1104
1,1105
1,1106
1,1110
1,1115
1,1118
1,1119
0,1121
0,1123
1,1127
1,1128
1,1130
1,1132
1,1134
1,1135
0,1141
0,1144
1,1148
1,1150
0,1151
0,1157
0,1165
0,1167
0,1170
0,1171
1,1177
0,1181
0,1183
1,1189
1,1193
1,1197
1,1200
1,1205
1,1206
1,1208
1,1215
1,1217
1,1218
1,1220
1,1223
1,1224
1,1225
1,1226
1,1229
0,1232
0,1240
0,1242
0,1244
0,1246
1,1252
1,1253
1,1254
1,1255
1,1256
1,1260
1,1261
0,1264
0,1266
1,1268
1,1271
1,1275
1,1276
1,1280
1,1281
1,1282
1,1288
1,1289
1,1290
1,1294
0,1304
1,1306
0,1309
0,1311
0,1315
0,1316
0,1321
0,1322
1,1332
0,1336
1,1342
1,1345
1,1347
1,1350
1,1351
1,1354
1,1355
1,1356
1,1357
0,1359
0,1361
0,1363
0,1365
0,1369
0,1370
0,1371
0,1373
0,1376
0,1378
1,1379
0,1380
0,1382
0,1384
1,1391
1,1393
0,1394
0,1398
0,1399
0,1400
0,1401
0,1404
0,1405
1,1410
1,1414
1,1418
1,1419
0,1421
0,1431
0,1437
1,1453
0,1460
0,1464
1,1469
1,1471
0,1473
0,1475
0,1479
0,1483
1,1489
1,1493
1,1498
1,1502
0,1504
0,1508
0,1511
0,1513
1,1518
1,1520
1,1526
1,1529
0,1539
0,1543
0,1546
1,1548
1,1550
1,1552
1,1560
0,1563
1,1571
1,1572
1,1573
1,1577
1,1578
1,1581
1,1583
1,1587
1,1588
1,1589
1,1590
0,1592
0,1594
1,1596
0,1600
1,1601
1,1602
1,1604
1,1605
1,1607
1,1608
1,1610
1,1617
0,1632
1,1634
1,1641
1,1642
0,1643
0,1644
1,1648
1,1658
1,1659
0,1663
0,1664
0,1667
0,1668
0,1669
0,1673
0,1674
0,1676
1,1680
1,1682
1,1686
1,1687
1,1694
1,1696
1,1698
0,1706
0,1707
1,1708
1,1710
1,1711
1,1712
1,1717
1,1718
1,1720
1,1722
1,1733
1,1734
1,1739
1,1742
1,1747
1,1748
1,1751
1,1752
1,1753
1,1759
1,1766
1,1768
1,1770
0,1775
0,1777
1,1778
1,1779
1,1780
1,1781
1,1782
1,1786
1,1788
0,1795
0,1796
0,1798
1,1799
1,1804
1,1806
0,1811
0,1812
0,1823
1,1824
0,1829
0,1838
1,1839
0,1840
1,1847
0,1848
0,1849
1,1858
1,1861
1,1863
1,1864
1,1865
1,1866
1,1867
1,1868
1,1872
0,1874
1,1876
0,1880
0,1883
0,1890
0,1891
1,1892
1,1897
1,1898
1,1899
1,1900
0,1908
0,1909
0,1914
1,1916
1,1920
1,1921
1,1922
0,1937
0,1938
1,1939
0,1942
1,1951
0,1958
0,1961
1,1962
1,1964
1,1965
0,1974
0,1984
0,1988
0,1991
0,1992
0,1993
0,1994
0,1996
0,2001
0,2002
0,2007
0,2008
0,2013
1,2016
1,2030
0,2033
0,2035
0,2036
0,2038
0,2041
0,2050
0,2052
0,2053
0,2062
1,2063
1,2064
0,2068
0,2072
0,2074
0,2076
0,2077
0,2078
0,2079
0,2081
0,2082
0,2086
1,2091
1,2095
0,2104
1,2110
0,2112
0,2113
0,2114
0,2121
0,2123
0,2126
0,2127
0,2130
1,2135
1,2138
1,2142
1,2144
1,2146
1,2147
0,2149
0,2151
0,2152
0,2155
0,2158
0,2166
0,2167
0,2174
0,2175
0,2178
0,2179
0,2185
0,2186
0,2187
0,2189
0,2193
1,2197
1,2199
0,2203
0,2204
0,2205
0,2207
1,2210
1,2215
1,2216
1,2217
1,2218
0,2221
0,2225
1,2228
1,2231
1,2233
0,2236
0,2237
0,2241
1,2253
1,2254
0,2261
1,2263
1,2264
1,2265
0,2268
0,2270
0,2272
0,2273
0,2276
0,2278
0,2279
0,2282
0,2284
0,2286
0,2287
0,2292
0,2296
0,2297
1,2298
1,2302
1,2303
1,2304
1,2309
1,2310
0,2314
0,2316
0,2320
1,2327
1,2328
1,2332
1,2334
1,2335
1,2339
1,2340
0,2341
0,2349
0,2353
1,2355
0,2357
1,2359
0,2364
1,2366
0,2373
0,2374
1,2381
1,2382
1,2383
0,2390
1,2391
1,2392
1,2401
0,2403
0,2408
0,2409
0,2410
1,2412
1,2415
1,2416
0,2423
0,2426
1,2431
1,2432
1,2434
1,2437
1,2438
1,2439
1,2440
1,2441
1,2445
1,2450
1,2452
0,2455
1,2460
1,2462
1,2463
1,2467
1,2472
0,2480
1,2486
1,2487
1,2488
1,2492
1,2493
1,2503
1,2505
0,2509
1,2512
1,2513
0,2516
1,2517
1,2519
1,2520
0,2521
0,2523
0,2525
0,2526
0,2528
1,2530
1,2533
1,2535
1,2539
1,2540
0,2541
1,2545
0,2546
0,2552
0,2554
0,2555
0,2557
0,2566
0,2568
0,2571
1,2575
0,2580
0,2582
0,2584
0,2590
0,2593
0,2594
0,2598
1,2600
0,2603
1,2607
1,2613
1,2617
1,2618
1,2620
1,2623
1,2630
0,2631
0,2637
0,2638
1,2642
1,2648
1,2649
1,2660
1,2663
1,2665
1,2666
1,2668
1,2669
1,2672
1,2675
1,2676
1,2678
1,2686
0,2690
0,2691
0,2692
0,2697
1,2707
1,2709
1,2711
0,2718
1,2722
1,2726
1,2727
1,2728
0,2729
0,2730
0,2733
0,2736
0,2737
1,2739
1,2741
1,2747
1,2751
1,2753
0,2754
0,2764
0,2774
0,2775
1,2778
1,2779
1,2781
1,2782
0,2784
0,2785
1,2787
0,2790
0,2798
0,2802
0,2803
1,2805
1,2808
1,2814
1,2816
1,2818
1,2820
1,2822
1,2826
1,2829
1,2831
0,2832
1,2833
1,2834
0,2835
0,2838
0,2845
0,2846
0,2849
0,2851
1,2853
1,2854
1,2855
1,2858
1,2860
1,2862
0,2863
1,2866
1,2867
1,2870
1,2872
0,2875
0,2876
0,2883
1,2888
1,2889
1,2895
1,2901
1,2904
1,2905
1,2907
1,2908
1,2912
1,2913
0,2916
0,2917
0,2920
0,2922
0,2923
0,2929
0,2934
0,2935
0,2940
1,2949
1,2951
1,2954
1,2957
0,2963
0,2965
1,2972
1,2976
1,2978
0,2982
0,2983
0,2984
1,2987
1,2988
1,2990
1,2992
1,2998
0,2999
0,3000
1,3008
1,3010
1,3015
0,3022
0,3024
1,3027
1,3028
1,3032
0,3040
0,3042
0,3046
1,3048
1,3049
1,3050
1,3051
0,3052
0,3054
0,3057
0,3064
0,3066
0,3068
0,3071
0,3076
0,3077
0,3089
1,3091
1,3092
1,3094
1,3097
1,3099
1,3100
1,3103
1,3104
0,3105
0,3106
1,3109
1,3110
1,3112
1,3113
1,3115
1,3117
1,3119
0,3124
0,3125
1,3127
1,3129
1,3134
1,3138
1,3141
1,3142
1,3143
0,3147
0,3148
0,3149
0,3153
0,3154
0,3156
0,3157
1,3160
1,3161
0,3165
0,3168
1,3171
1,3172
1,3177
1,3179
1,3180
1,3181
0,3182
0,3184
0,3189
0,3191
1,3194
1,3195
1,3197
1,3201
0,3202
0,3203
0,3207
0,3209
0,3214
0,3217
0,3218
0,3221
0,3225
0,3227
0,3229
0,3230
0,3231
0,3233
0,3235
1,3237
1,3241
1,3249
1,3253
0,3254
0,3259
0,3261
0,3264
1,3271
1,3274
1,3275
1,3276
1,3277
1,3278
1,3279
1,3280
1,3281
1,3284
1,3286
1,3290
1,3293
1,3296
1,3297
1,3298
1,3300
1,3302
1,3304
1,3305
1,3308
1,3312
1,3314
1,3316
1,3318
1,3320
1,3321
1,3323
1,3324
1,3325
1,3327
1,3330
1,3333
1,3334
0,3335
0,3336
1,3339
1,3343
1,3344
0,3346
1,3358
0,3360
0,3365
0,3366
0,3370
1,3374
1,3378
1,3384
0,3389
0,3390
1,3392
1,3393
0,3398
0,3399
0,3402
0,3403
0,3404
0,3406
1,3407
1,3410
1,3418
0,3423
0,3424
0,3428
1,3430
1,3433
1,3436
1,3437
1,3439
1,3445
1,3446
1,3448
1,3449
1,3450
1,3451
1,3452
1,3454
1,3455
1,3457
1,3460
1,3463
1,3464
0,3466
1,3467
0,3472
1,3475
0,3479
1,3482
1,3484
1,3495
1,3496
1,3501
1,3502
1,3503
0,3511
0,3512
0,3518
0,3519
0,3523
0,3526
0,3527
0,3528
0,3533
0,3534
0,3535
0,3536
1,3537
0,3543
0,3546
0,3549
0,3550
1,3557
1,3559
1,3561
1,3569
0,3574
1,3575
0,3578
0,3584
0,3588
0,3592
1,3597
1,3599
1,3603
1,3609
1,3610
1,3611
1,3616
1,3617
1,3620
0,3623
0,3625
0,3626
0,3628
0,3630
1,3632
1,3633
0,3638
0,3639
0,3640
1,3651
1,3652
1,3653
0,3656
0,3657
0,3661
0,3663
1,3672
1,3675
0,3679
0,3680
1,3688
1,3690
1,3693
1,3695
1,3696
1,3697
0,3705
0,3706
0,3711
0,3712
0,3713
0,3720
0,3735
0,3736
0,3741
1,3743
0,3753
0,3755
0,3758
0,3762
1,3766
0,3768
0,3774
1,3778
0,3780
0,3782
0,3784
0,3785
0,3789
0,3794
1,3807
1,3813
1,3826
1,3829
0,3830
1,3833
0,3836
0,3837
0,3841
1,3843
1,3851
1,3855
1,3856
1,3866
1,3873
1,3876
1,3878
1,3879
1,3885
0,3889
0,3892
1,3893
1,3895
1,3897
1,3900
1,3902
1,3904
1,3905
1,3907
1,3908
1,3909
1,3919
1,3921
0,3924
0,3926
0,3927
0,3932
1,3934
1,3940
1,3941
1,3942
1,3945
1,3946
1,3951
1,3953
1,3955
1,3959
1,3960
1,3961
1,3962
0,3964
0,3969
0,3970
0,3971
0,3972
0,3973
0,3977
0,3978
0,3981
0,3985
0,3988
0,3989
0,3992
1,3997
1,3998
1,4002
1,4023
0,4025
1,4026
1,4027
1,4033
1,4036
1,4038
1,4040
0,4044
0,4046
1,4048
1,4049
0,4051
1,4052
1,4054
1,4055
1,4057
0,4059
0,4060
0,4062
1,4067
1,4075
0,4077
0,4085
1,4088
1,4092
1,4094
1,4095
1,4100
1,4101
1,4104
1,4105
0,4106
0,4107
0,4109
0,4110
0,4116
0,4117
0,4119
0,4122
0,4124
0,4126
0,4132
0,4134
0,4135
0,4136
1,4138
1,4139
1,4140
1,4141
1,4145
0,4147
1,4151
1,4154
0,4161
1,4162
1,4163
1,4174
1,4177
0,4178
0,4180
0,4183
0,4189
0,4190
0,4192
1,4195
1,4198
1,4200
1,4201
0,4204
0,4206
0,4207
1,4215
0,4221
0,4222
1,4224
0,4233
0,4235
1,4238
1,4239
1,4241
0,4245
0,4251
0,4252
0,4253
0,4254
1,4257
1,4258
1,4259
1,4260
0,4270
1,4272
1,4276
1,4277
1,4278
1,4279
1,4281
1,4282
1,4286
1,4287
1,4289
1,4291
1,4306
0,4308
0,4309
1,4310
1,4317
1,4319
1,4320
1,4324
0,4329
0,4335
0,4336
0,4338
0,4346
1,4351
0,4355
0,4358
1,4361
1,4362
0,4373
0,4379
0,4381
0,4382
0,4386
0,4389
0,4390
0,4392
0,4394
0,4395
0,4397
0,4400
1,4402
1,4403
1,4407
1,4409
1,4411
0,4420
0,4423
0,4426
1,4427
1,4432
1,4434
1,4435
0,4436
0,4440
0,4441
0,4444
0,4447
1,4452
1,4457
1,4461
1,4464
1,4465
1,4467
1,4468
1,4472
1,4473
1,4477
1,4481
1,4485
1,4486
1,4489
1,4492
0,4497
1,4501
0,4505
0,4507
0,4509
0,4510
0,4515
0,4516
0,4519
0,4521
1,4523
1,4529
1,4530
1,4531
1,4532
0,4537
0,4540
1,4543
1,4544
1,4547
1,4548
1,4549
1,4551
1,4554
0,4556
1,4558
1,4559
1,4566
1,4567
1,4572
1,4573
1,4574
1,4575
1,4576
1,4577
1,4579
1,4582
1,4584
1,4587
0,4593
0,4596
0,4598
0,4603
0,4605
0,4606
0,4608
1,4612
1,4624
1,4625
0,4628
0,4632
0,4634
0,4636
0,4638
0,4640
0,4642
0,4644
0,4647
0,4650
0,4651
0,4652
1,4655
1,4656
1,4657
1,4658
1,4659
0,4661
0,4662
0,4672
0,4674
0,4677
0,4678
0,4680
0,4682
0,4683
1,4686
1,4687
1,4690
0,4695
0,4699
1,4704
1,4708
1,4711
1,4712
1,4714
1,4715
1,4720
1,4722
0,4725
0,4726
0,4729
0,4730
0,4731
0,4732
0,4734
0,4738
1,4744
0,4747
0,4748
0,4749
0,4750
0,4754
0,4755
0,4758
0,4761
1,4762
1,4765
1,4766
1,4768
0,4770
0,4776
1,4778
1,4781
1,4790
0,4792
0,4797
0,4798
0,4799
0,4805
0,4806
0,4808
0,4809
0,4810
0,4814
0,4816
1,4818
1,4820
1,4827
0,4830
0,4835
0,4838
0,4840
0,4845
0,4847
0,4848
0,4861
0,4865
1,4867
1,4872
1,4875
0,4882
0,4884
0,4885
0,4891
0,4898
0,4899
0,4902
0,4904
0,4908
0,4911
0,4912
0,4915
0,4916
0,4917
0,4918
0,4920
0,4921
0,4924
1,4931
1,4933
1,4934
1,4940
1,4942
1,4943
1,4946
1,4948
0,4949
0,4950
0,4954
0,4958
0,4961
0,4962
0,4965
0,4968
0,4972
0,4973
1,4976
1,4978
1,4980
1,4986
1,4987
0,4989
0,4991
0,4995
1,4997
1,4998
1,4999
0,5006
1,5007
0,5008
0,5011
0,5012
0,5015
0,5016
0,5018
0,5020
0,5021
0,5023
0,5024
0,5026
0,5030
0,5031
0,5032
0,5033
0,5034
1,5035
1,5039
1,5041
1,5043
1,5046
1,5049
0,5050
0,5051
0,5052
1,5053
1,5057
1,5061
1,5062
1,5063
1,5064
1,5067
1,5068
1,5071
1,5075
1,5078
1,5080
0,5082
1,5085
1,5089
0,5091
0,5093
0,5095
0,5097
0,5098
0,5100
1,5103
0,5105
1,5106
1,5107
1,5108
0,5117
0,5121
1,5126
1,5132
1,5133
1,5137
1,5138
1,5140
0,5157
0,5158
0,5163
0,5165
0,5167
0,5168
1,5174
1,5175
1,5178
1,5179
1,5181
1,5187
1,5189
0,5190
1,5193
1,5196
1,5198
1,5200
1,5201
1,5204
1,5206
1,5208
1,5212
1,5214
0,5217
0,5219
0,5220
0,5224
0,5228
0,5238
0,5239
1,5241
1,5242
1,5244
1,5247
1,5249
1,5250
1,5253
1,5254
0,5258
0,5270
0,5274
0,5277
0,5278
0,5282
0,5284
1,5287
1,5290
1,5291
1,5293
0,5299
0,5300
0,5303
0,5304
0,5307
1,5311
0,5314
0,5316
0,5318
1,5325
0,5326
1,5327
1,5329
1,5334
0,5340
1,5341
1,5344
1,5346
1,5347
1,5349
1,5353
1,5355
1,5356
1,5357
1,5359
1,5365
1,5366
1,5368
1,5369
1,5370
1,5371
1,5374
1,5378
0,5381
1,5384
0,5387
1,5388
1,5390
1,5391
1,5392
1,5393
1,5394
1,5397
1,5398
1,5404
1,5405
1,5407
1,5408
1,5409
1,5410
1,5415
1,5416
1,5417
1,5418
1,5420
0,5424
1,5427
1,5428
1,5430
0,5433
0,5436
0,5438
0,5440
1,5442
1,5445
0,5457
0,5458
0,5459
1,5460
1,5463
1,5465
0,5470
1,5475
1,5477
1,5478
1,5480
1,5481
0,5483
0,5491
0,5492
0,5493
0,5494
0,5495
0,5497
0,5498
0,5499
1,5501
1,5504
1,5510
0,5513
0,5517
0,5519
1,5522
0,5526
1,5534
0,5537
0,5539
0,5541
0,5544
0,5545
0,5546
0,5548
0,5550
0,5553
1,5555
0,5558
0,5562
0,5563
0,5564
0,5565
0,5566
0,5569
1,5572
0,5575
0,5578
1,5582
1,5584
1,5586
1,5588
1,5594
1,5596
1,5600
1,5602
0,5607
0,5608
0,5615
0,5617
1,5623
1,5624
1,5625
0,5627
0,5628
0,5632
0,5633
0,5636
0,5637
0,5640
0,5642
0,5643
0,5644
0,5645
0,5647
0,5650
1,5651
1,5656
1,5657
1,5659
1,5661
1,5664
1,5665
0,5666
0,5671
1,5674
1,5675
1,5677
1,5678
0,5683
1,5684
0,5690
0,5693
0,5694
1,5698
0,5701
1,5703
1,5704
1,5709
1,5717
1,5721
0,5725
0,5727
0,5739
0,5741
0,5742
0,5745
0,5746
1,5750
1,5753
1,5754
0,5757
0,5758
0,5763
0,5764
1,5767
1,5770
1,5772
0,5775
0,5776
0,5777
0,5779
0,5782
0,5784
0,5788
0,5789
1,5790
1,5793
1,5794
1,5797
1,5799
1,5800
1,5803
1,5804
1,5814
0,5816
1,5819
1,5822
1,5828
1,5832
1,5836
1,5839
1,5840
1,5842
1,5846
1,5848
1,5849
1,5850
1,5853
0,5856
0,5860
0,5862
0,5864
0,5866
0,5868
0,5870
0,5872
0,5875
0,5877
0,5878
0,5880
0,5881
0,5885
0,5886
0,5891
0,5895
0,5897
0,5911
1,5914
1,5915
0,5925
1,5928
1,5932
0,5936
0,5938
1,5939
1,5942
1,5946
1,5951
1,5956
1,5957
1,5959
1,5960
1,5962
1,5966
1,5969
1,5970
1,5972
0,5974
0,5976
0,5977
0,5983
0,5985
1,5986
1,5987
1,5992
1,5997
1,5998
1,5999
1,6000
1,6001
1,6003
1,6004
1,6006
1,6008
0,6010
0,6011
0,6013
0,6016
0,6020
1,6023
1,6024
1,6029
0,6033
1,6039
0,6040
0,6048
0,6049
0,6053
0,6054
0,6058
0,6061
0,6064
0,6065
1,6068
1,6071
1,6075
1,6079
1,6080
0,6081
0,6084
1,6085
0,6088
0,6089
0,6090
0,6091
0,6094
1,6097
0,6101
0,6102
0,6109
1,6116
1,6120
1,6121
1,6127
1,6129
0,6131
1,6137
0,6139
1,6140
0,6146
0,6147
0,6152
0,6153
0,6154
0,6155
0,6158
0,6161
1,6162
1,6163
1,6166
0,6170
0,6173
1,6176
1,6177
1,6180
0,6181
0,6184
0,6186
0,6187
1,6191
0,6197
0,6198
1,6200
1,6204
1,6205
1,6209
1,6210
1,6213
1,6216
1,6221
1,6223
1,6226
1,6229
0,6233
0,6234
0,6236
0,6241
0,6242
0,6245
0,6247
0,6250
0,6252
0,6253
0,6256
0,6257
0,6258
1,6264
1,6265
0,6269
0,6272
0,6274
0,6275
1,6278
1,6279
1,6281
1,6287
0,6288
0,6289
0,6290
1,6301
1,6303
1,6307
0,6310
1,6314
0,6316
1,6319
1,6321
1,6322
1,6323
1,6325
1,6328
1,6330
1,6331
1,6340
1,6341
1,6342
1,6343
0,6347
1,6350
1,6352
1,6353
1,6354
1,6358
1,6359
0,6360
0,6367
0,6369
0,6370
0,6371
0,6372
0,6373
0,6378
1,6384
1,6385
1,6387
0,6391
0,6397
1,6399
1,6400
1,6402
1,6403
1,6404
1,6408
0,6416
0,6417
1,6419
0,6420
0,6421
0,6428
0,6431
0,6432
0,6434
0,6435
0,6438
0,6443
0,6444
0,6446
1,6450
1,6452
1,6457
1,6458
1,6460
1,6462
1,6466
1,6467
1,6475
1,6479
1,6480
0,6484
0,6487
0,6493
0,6494
0,6495
0,6496
1,6501
1,6505
0,6506
1,6512
0,6515
0,6516
0,6517
1,6523
1,6525
1,6529
0,6530
0,6531
0,6532
0,6536
0,6538
0,6541
0,6546
0,6547
0,6548
0,6563
0,6565
0,6567
1,6573
1,6575
1,6577
1,6580
1,6582
0,6589
1,6592
1,6595
1,6597
0,6600
0,6608
0,6609
1,6610
0,6615
0,6617
1,6618
0,6619
0,6622
0,6623
0,6625
0,6626
0,6629
1,6630
1,6632
1,6634
1,6637
1,6639
1,6642
0,6644
1,6645
1,6646
1,6647
1,6648
1,6649
0,6650
1,6655
0,6657
1,6666
1,6668
1,6672
1,6676
1,6678
1,6679
1,6680
1,6682
1,6686
1,6687
1,6690
0,6691
1,6694
1,6695
0,6700
1,6704
1,6708
1,6709
1,6710
1,6718
1,6720
1,6723
0,6724
0,6729
0,6730
1,6733
1,6740
1,6741
1,6748
0,6754
1,6760
1,6770
0,6774
0,6780
0,6784
0,6785
0,6786
0,6790
0,6791
0,6797
0,6799
0,6801
0,6802
0,6803
0,6805
0,6810
0,6815
0,6818
0,6819
0,6823
0,6837
0,6840
0,6848
0,6849
0,6855
1,6857
1,6858
1,6859
1,6860
1,6862
1,6866
1,6868
1,6870
0,6877
0,6878
1,6884
1,6885
1,6889
1,6892
1,6894
0,6895
0,6899
0,6900
1,6903
1,6911
1,6916
1,6920
1,6922
1,6923
1,6925
0,6927
0,6928
0,6931
0,6932
1,6940
1,6943
0,6946
0,6948
0,6950
0,6954
0,6957
0,6958
1,6962
1,6964
1,6969
1,6971
0,6974
0,6976
1,6978
1,6987
1,6988
1,6989
1,6994
1,6995
1,6999
0,7002
0,7006
0,7008
1,7010
1,7014
1,7016
0,7020
0,7022
0,7026
1,7032
1,7033
1,7037
1,7039
1,7040
1,7041
0,7044
1,7046
1,7048
0,7053
0,7057
0,7058
0,7060
0,7062
0,7067
0,7068
0,7071
0,7072
1,7077
1,7082
0,7084
0,7086
0,7087
0,7089
0,7092
1,7095
1,7096
1,7097
0,7104
0,7105
0,7107
1,7110
0,7114
1,7120
1,7121
1,7126
1,7128
1,7129
1,7136
1,7137
1,7144
1,7153
0,7159
0,7167
1,7172
1,7174
0,7177
0,7178
0,7180
0,7182
1,7183
0,7191
0,7193
0,7194
0,7195
1,7196
1,7201
1,7202
1,7203
1,7204
0,7205
0,7206
